StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q32,Q31,Q92,Q37,Q93,Q94,Q33,Q46,Q39,Q34_Browser,Q34_Version,Q34_Operating System,Q34_Resolution,allSliderData,randOrder,Create New Field or Choose From Dropdown...,loopCounter,Condition
10/3/2023 16:58,10/3/2023 17:07,0,100,570,1,10/3/2023 17:07,R_2ruYXChHIRMRBdg,anonymous,EN,0.899999976,1,1,1,1,1,1,,,642cc97cc8746a0c9b3fd755,Chrome,117.0.0.0,Windows NT 10.0,1920x1080,'-2~fn~-2cl.jpeg~78~1.9320999999999997~-1~fn~-1cn.jpeg~79~17.556100000000004~0~fn~0cn.jpeg~107~8.2369~1~fn~9fl.jpeg~129~14.7456~2~fn~1fl.jpeg~79~0.12249999999999998~3~fn~3cn.jpeg~103~0.9216~4~fn~6cn.jpeg~93~16.483599999999996~5~fn~12fn.jpeg~90~14.2129~6~fn~10cl.jpeg~120~25~7~fn~8fl.jpeg~115~10.758399999999998~8~fn~5fn.jpeg~106~10.4329~9~fn~2cn.jpeg~119~0.7055999999999999~10~fn~4cn.jpeg~118~2.1025~11~fn~11cn.jpeg~98~11.356900000000001~12~fn~7cn.jpeg~76~2.5600000000000005~,"[9,1,3,6,12,10,8,5,2,4,11,7]",,13,fn
10/3/2023 16:57,10/3/2023 17:07,0,100,618,1,10/3/2023 17:07,R_2e9WbF63iPjw8Dr,anonymous,EN,1,1,1,1,1,1,1,,,5adf69c1944de80001ddc254,Chrome,117.0.0.0,Windows NT 10.0,1920x1080,'-2~cl~-2fn.jpeg~78~2.0736~-1~cl~-1cn.jpeg~78~17.64~0~cl~0fn.jpeg~107~8.1225~1~cl~7fl.jpeg~60~0.8281000000000001~2~cl~1cl.jpeg~87~1.3923999999999999~3~cl~8fn.jpeg~103~11.0889~4~cl~3cn.jpeg~102~8.8804~5~cl~2cl.jpeg~116~2.3409~6~cl~4cn.jpeg~120~4.928400000000001~7~cl~9cl.jpeg~117~12.3904~8~cl~10fl.jpeg~136~25~9~cl~6fl.jpeg~60~13.4689~10~cl~11cl.jpeg~88~25~11~cl~12cn.jpeg~69~25~12~cl~5cn.jpeg~122~9.9225~,"[7,1,8,3,2,4,9,10,6,11,12,5]",,13,cl
10/3/2023 16:58,10/3/2023 17:07,0,100,583,1,10/3/2023 17:07,R_2dDTupXhsoX5aE1,anonymous,EN,1,1,1,1,1,1,1,,,5ebe6e4a226f3b1c53cd0626,Chrome,117.0.0.0,Linux x86_64,1440x2560,'-2~fn~-2fn.jpeg~77~1.9880999999999998~-1~fn~-1cl.jpeg~79~16.892100000000003~0~fn~0cl.jpeg~106~8.2369~1~fn~4cn.jpeg~110~12.3904~2~fn~8cl.jpeg~109~14.7456~3~fn~9cn.jpeg~119~8.584900000000001~4~fn~1cl.jpeg~88~0.9801~5~fn~7fn.jpeg~60~2.1025~6~fn~6cn.jpeg~74~12.25~7~fn~5cn.jpeg~101~8.468100000000002~8~fn~3fn.jpeg~110~9.1809~9~fn~10fl.jpeg~135~21.252100000000002~10~fn~2cn.jpeg~119~1.9880999999999998~11~fn~12cn.jpeg~94~14.5924~12~fn~11fl.jpeg~78~17.139599999999998~,"[4,8,9,1,7,6,5,3,10,2,12,11]",,13,fn
10/3/2023 17:00,10/3/2023 17:07,0,100,428,1,10/3/2023 17:07,R_1Heq4Xe2Ni0Kov3,anonymous,EN,0.800000012,2,3,1,1,2,3,,,5f56253b816a8722d0af90f5,Chrome,117.0.0.0,Windows NT 10.0,1536x864,'-2~fl~-2cl.jpeg~92~1.7424000000000002~-1~fl~-1fn.jpeg~88~9.302499999999998~0~fl~0cn.jpeg~103~2.25~1~fl~7fn.jpeg~92~3.3124000000000002~2~fl~9cl.jpeg~116~6.916899999999999~3~fl~5fl.jpeg~109~6.200100000000001~4~fl~12fl.jpeg~107~8.7025~5~fl~4fl.jpeg~108~8.940100000000001~6~fl~6fn.jpeg~101~7.1289~7~fl~10cl.jpeg~116~12.6736~8~fl~3fl.jpeg~103~1.7161000000000002~9~fl~1cl.jpeg~96~2.7224999999999997~10~fl~2fn.jpeg~109~2.9240999999999997~11~fl~11cn.jpeg~92~4.3264000000000005~12~fl~8cl.jpeg~108~3.24~,"[7,9,5,12,4,6,10,3,1,2,11,8]",,13,fl
10/3/2023 17:01,10/3/2023 17:07,0,100,374,1,10/3/2023 17:07,R_2aF5wRplhoZtJFa,anonymous,EN,1,2,3,1,1,2,2,,,6064e42413bf665d31f0cfbc,Chrome,117.0.0.0,Windows NT 10.0,1536x864,'-2~cn~-2fl.jpeg~80~2.3104~-1~cn~-1cl.jpeg~80~1.3923999999999999~0~cn~0cn.jpeg~100~2.8899999999999997~1~cn~4fl.jpeg~137~5.6644~2~cn~2cl.jpeg~118~5.1983999999999995~3~cn~12fn.jpeg~92~1.4161~4~cn~5cl.jpeg~101~12.96~5~cn~8cn.jpeg~104~8.526399999999999~6~cn~10fl.jpeg~135~2.3716~7~cn~9fl.jpeg~129~8.2944~8~cn~11cl.jpeg~83~4.2025~9~cn~1fl.jpeg~78~1.2321000000000002~10~cn~3cl.jpeg~103~3.8809~11~cn~6fl.jpeg~62~2.6895999999999995~12~cn~7fl.jpeg~60~3.8024999999999998~,"[4,2,12,5,8,10,9,11,1,3,6,7]",,13,cn
10/3/2023 16:59,10/3/2023 17:07,0,100,524,1,10/3/2023 17:07,R_3HImmst0ioEzATU,anonymous,EN,0.899999976,1,1,1,1,1,1,,I think this study is investigating how accurate people are at guessing trends and analyzing data.,6447bd2acb4eeecd9451dbbe,Chrome,117.0.0.0,Windows NT 10.0,1920x1080,'-2~cn~-2fl.jpeg~79~0.7055999999999999~-1~cn~-1fl.jpeg~79~17.222500000000004~0~cn~0cl.jpeg~109~1.5376~1~cn~2fl.jpeg~130~1.4641~2~cn~6cl.jpeg~77~11.2225~3~cn~9fn.jpeg~121~1.9880999999999998~4~cn~8cn.jpeg~99~5.475599999999999~5~cn~5cl.jpeg~100~8.584900000000001~6~cn~11fn.jpeg~91~4.494400000000001~7~cn~3fn.jpeg~105~2.5600000000000005~8~cn~12cl.jpeg~95~19.1844~9~cn~7fn.jpeg~63~2.9929~10~cn~10fl.jpeg~136~17.977600000000002~11~cn~4fn.jpeg~120~5.8081000000000005~12~cn~1cl.jpeg~88~0.7921~,"[2,6,9,8,5,11,3,12,7,10,4,1]",,13,cn
10/3/2023 16:57,10/3/2023 17:07,0,100,616,1,10/3/2023 17:07,R_7WdRyaA0dgb3mSZ,anonymous,EN,1,1,4,1,1,1,1,,,615d051e2366aeb051acb734,Chrome,117.0.0.0,Macintosh,1920x1080,'-2~cl~-2fl.jpeg~100~0.010000000000000002~-1~cl~-1cl.jpeg~85~15.0544~0~cl~0fl.jpeg~107~1.9599999999999997~1~cl~3cn.jpeg~103~6.100900000000001~2~cl~5fn.jpeg~96~15.8404~3~cl~8cl.jpeg~108~20.5209~4~cl~12cn.jpeg~84~19.713600000000003~5~cl~11cl.jpeg~89~25~6~cl~9fn.jpeg~120~1.9043999999999996~7~cl~4cn.jpeg~115~7.3441~8~cl~7cn.jpeg~75~2.6569~9~cl~1fl.jpeg~78~0.42250000000000004~10~cl~6cn.jpeg~80~15.5236~11~cl~2fn.jpeg~118~1.9599999999999997~12~cl~10fn.jpeg~116~17.892900000000004~,"[3,5,8,12,11,9,4,7,1,6,2,10]",,13,cl
10/3/2023 16:57,10/3/2023 17:08,0,100,621,1,10/3/2023 17:08,R_2rGhYNpHUIim4eC,anonymous,EN,0.899999976,1,1,1,1,2,2,,,63ea52b8342eff8b95ef0f95,Chrome,117.0.0.0,Windows NT 10.0,1561x879,'-2~cn~-2fn.jpeg~79~1.3923999999999999~-1~cn~-1cn.jpeg~79~17.139599999999998~0~cn~0cn.jpeg~103~2.6244000000000005~1~cn~4fl.jpeg~135~7.0756000000000006~2~cn~5cl.jpeg~104~8.41~3~cn~2fn.jpeg~132~5.289999999999999~4~cn~3fn.jpeg~110~5.017600000000001~5~cn~10cn.jpeg~118~10.368400000000001~6~cn~6fn.jpeg~85~9.4864~7~cn~7fl.jpeg~60~8.2944~8~cn~9cn.jpeg~120~6.760000000000001~9~cn~12fl.jpeg~90~12.1104~10~cn~1fn.jpeg~82~0.9216~11~cn~8fl.jpeg~116~10.497600000000002~12~cn~11fn.jpeg~84~5.475599999999999~,"[4,5,2,3,10,6,7,9,12,1,8,11]",,13,cn
10/3/2023 16:57,10/3/2023 17:08,0,100,639,1,10/3/2023 17:08,R_afz3bBAO5msqcN3,anonymous,EN,0.899999976,1,1,1,1,2,2,,,614773b5dbd4c3cabeb14c29,Chrome,117.0.0.0,Windows NT 10.0,1920x1080,'-2~cn~-2fn.jpeg~76~1.9043999999999996~-1~cn~-1fl.jpeg~77~17.305600000000002~0~cn~0fl.jpeg~106~8.2944~1~cn~8fn.jpeg~106~6.25~2~cn~10cl.jpeg~114~15.8404~3~cn~4cn.jpeg~114~7.952399999999999~4~cn~11fl.jpeg~87~12.320099999999998~5~cn~3fl.jpeg~102~2.7556~6~cn~9cl.jpeg~120~6.002500000000001~7~cn~12fl.jpeg~102~10.1761~8~cn~5cl.jpeg~102~8.820900000000002~9~cn~7cn.jpeg~73~5.6644~10~cn~2fn.jpeg~118~5.4289000000000005~11~cn~1fl.jpeg~77~1.8769000000000002~12~cn~6fl.jpeg~64~6.400899999999999~,"[8,10,4,11,3,9,12,5,7,2,1,6]",,13,cn
10/3/2023 16:58,10/3/2023 17:08,0,100,589,1,10/3/2023 17:08,R_3oF7IRrrHymJlpz,anonymous,EN,0.899999976,1,4,1,1,2,1,,,611bf5c145247a98f2eb23e1,Chrome,117.0.0.0,Windows NT 10.0,1920x1080,'-2~fl~-2fn.jpeg~79~0.6400000000000001~-1~fl~-1fn.jpeg~78~0.010000000000000002~0~fl~0fl.jpeg~105~2.3409~1~fl~10fn.jpeg~118~5.522500000000001~2~fl~8cn.jpeg~111~6.25~3~fl~11fl.jpeg~80~0.010000000000000002~4~fl~5cn.jpeg~100~0.010000000000000002~5~fl~6cl.jpeg~77~3.3856~6~fl~2fn.jpeg~132~6.1504~7~fl~12fl.jpeg~89~0.7224999999999999~8~fl~4cn.jpeg~108~8.1225~9~fl~1cn.jpeg~88~5.76~10~fl~3fn.jpeg~108~6.400899999999999~11~fl~7fn.jpeg~60~7.5625~12~fl~9fl.jpeg~129~0.9409~,"[10,8,11,5,6,2,12,4,1,3,7,9]",,13,fl
10/3/2023 16:57,10/3/2023 17:08,0,100,664,1,10/3/2023 17:08,R_1pSCRSemkXHPkCg,anonymous,EN,1,1,1,1,1,2,1,,,60187a2565aa9512f7e2cbdc,Chrome,116.0.0.0,Windows NT 10.0,1191x670,'-2~fn~-2fn.jpeg~78~1.3923999999999999~-1~fn~-1cn.jpeg~79~17.305600000000002~0~fn~0fl.jpeg~110~7.952399999999999~1~fn~5fn.jpeg~93~11.7649~2~fn~11cl.jpeg~90~20.5209~3~fn~12fn.jpeg~81~16.080099999999998~4~fn~10fn.jpeg~118~10.6929~5~fn~2cn.jpeg~120~5.1529~6~fn~1fn.jpeg~84~2.6244000000000005~7~fn~6cn.jpeg~80~11.628100000000002~8~fn~8cl.jpeg~109~12.6736~9~fn~9cl.jpeg~117~9.4864~10~fn~3fl.jpeg~102~7.0756000000000006~11~fn~7fl.jpeg~60~11.424399999999999~12~fn~4fl.jpeg~135~10.3041~,"[5,11,12,10,2,1,6,8,9,3,7,4]",,13,fn
10/3/2023 16:57,10/3/2023 17:09,0,100,701,1,10/3/2023 17:09,R_1LcxvkSL8iQbGGD,anonymous,EN,0.899999976,1,1,1,1,1,1,,,5e395ff3283751000b11e6a8,Chrome,117.0.0.0,Windows NT 10.0,1920x1080,'-2~fn~-2fn.jpeg~79~1.9320999999999997~-1~fn~-1cl.jpeg~77~17.64~0~fn~0cn.jpeg~104~8.2369~1~fn~10cn.jpeg~112~18.147599999999997~2~fn~3fn.jpeg~101~6.300099999999999~3~fn~6cl.jpeg~76~13.3225~4~fn~11cl.jpeg~83~16.728099999999998~5~fn~2fl.jpeg~127~4.5796~6~fn~4fn.jpeg~111~11.902500000000002~7~fn~7fn.jpeg~65~4.7961~8~fn~1cn.jpeg~86~2.8899999999999997~9~fn~9fl.jpeg~130~16.3216~10~fn~12fn.jpeg~91~16.3216~11~fn~8cn.jpeg~97~9.9225~12~fn~5cn.jpeg~103~14.2129~,"[10,3,6,11,2,4,7,1,9,12,8,5]",,13,fn
10/3/2023 16:57,10/3/2023 17:09,0,100,702,1,10/3/2023 17:09,R_1l05gtxxZ6ZoPfV,anonymous,EN,1,1,1,1,1,2,3,Everything its ok,The sales trend,6148c3cdf59a6c1590d69b26,Chrome,116.0.0.0,Macintosh,1440x900,'-2~cn~-2cn.jpeg~79~1.8769000000000002~-1~cn~-1fn.jpeg~79~2.8223999999999996~0~cn~0fn.jpeg~105~8.1225~1~cn~5fl.jpeg~100~7.839999999999999~2~cn~3fl.jpeg~103~1.2995999999999999~3~cn~11cn.jpeg~94~13.690000000000001~4~cn~2cl.jpeg~119~1.0404~5~cn~9fl.jpeg~134~4.9729~6~cn~12fn.jpeg~90~5.6644~7~cn~8cl.jpeg~104~15.760900000000001~8~cn~4fn.jpeg~131~2.0448999999999997~9~cn~1fl.jpeg~79~0.36~10~cn~7fn.jpeg~60~0.2601~11~cn~10fl.jpeg~126~18.6624~12~cn~6cl.jpeg~77~4.840000000000001~,"[5,3,11,2,9,12,8,4,1,7,10,6]",,13,cn
10/3/2023 16:57,10/3/2023 17:09,0,100,719,1,10/3/2023 17:09,R_2f9959FhBKs4MJv,anonymous,EN,0.899999976,2,1,1,1,2,1,,,5f8040a15e9c0003ae16dc31,Chrome,117.0.0.0,Windows NT 10.0,1536x864,'-2~cn~-2cl.jpeg~100~0.010000000000000002~-1~cn~-1fn.jpeg~79~18.3184~0~cn~0cn.jpeg~104~6.969600000000001~1~cn~9cl.jpeg~118~11.289599999999998~2~cn~10cn.jpeg~114~16.892100000000003~3~cn~12cn.jpeg~97~11.0224~4~cn~5cn.jpeg~105~9.1809~5~cn~3cl.jpeg~102~3.8415999999999997~6~cn~11fn.jpeg~95~4.2436~7~cn~4fl.jpeg~131~5.6644~8~cn~6cl.jpeg~85~3.0976~9~cn~2fl.jpeg~129~4.5796~10~cn~8fn.jpeg~105~1.5129~11~cn~1fl.jpeg~78~2.0448999999999997~12~cn~7cl.jpeg~78~10.1761~,"[9,10,12,5,3,11,4,6,2,8,1,7]",,13,cn
10/3/2023 16:57,10/3/2023 17:09,0,100,742,1,10/3/2023 17:09,R_1FzZgk0tCxOJihs,anonymous,EN,0.899999976,1,1,1,1,2,1,,,610b17601d24df888c27063f,Opera,102.0.0.0,Windows NT 10.0,1920x1080,'-2~fn~-2fl.jpeg~78~1.9320999999999997~-1~fn~-1fn.jpeg~78~17.139599999999998~0~fn~0fl.jpeg~108~8.1225~1~fn~9cn.jpeg~118~8.468100000000002~2~fn~7cl.jpeg~77~4.494400000000001~3~fn~6cn.jpeg~96~16.160399999999996~4~fn~8fl.jpeg~116~19.4481~5~fn~5cl.jpeg~101~10.112400000000001~6~fn~10fn.jpeg~113~18.147599999999997~7~fn~12cn.jpeg~85~14.5924~8~fn~4cn.jpeg~111~5.7121~9~fn~1fl.jpeg~78~1.0201~10~fn~11cn.jpeg~93~7.2360999999999995~11~fn~3cn.jpeg~101~1.2768999999999997~12~fn~2fl.jpeg~130~7.0756000000000006~,"[9,7,6,8,5,10,12,4,1,11,3,2]",,13,fn
10/3/2023 17:00,10/3/2023 17:10,0,100,590,1,10/3/2023 17:10,R_Ah88b6KzQc7Kych,anonymous,EN,1,1,1,1,1,2,1,,,6108139e89cc5e0bcc998019,Chrome,117.0.0.0,Windows NT 10.0,1920x1080,'-2~cl~-2fl.jpeg~77~1.8496000000000004~-1~cl~-1fn.jpeg~76~0.17639999999999997~0~cl~0fl.jpeg~106~14.5161~1~cl~5cn.jpeg~100~5.8081000000000005~2~cl~11cn.jpeg~94~5.8081000000000005~3~cl~1cl.jpeg~87~1.8496000000000004~4~cl~6cl.jpeg~79~3.8809~5~cl~2fl.jpeg~129~0.6241000000000001~6~cl~4cl.jpeg~119~0.7395999999999999~7~cl~12fl.jpeg~89~7.4529~8~cl~8cn.jpeg~98~2.7224999999999997~9~cl~3fn.jpeg~105~1.7689000000000001~10~cl~9cl.jpeg~118~6.969600000000001~11~cl~10fn.jpeg~102~1.4641~12~cl~7fl.jpeg~63~7.2360999999999995~,"[5,11,1,6,2,4,12,8,3,9,10,7]",,13,cl
10/3/2023 17:00,10/3/2023 17:10,0,100,657,1,10/3/2023 17:10,R_1rkPCuhHSZe91VL,anonymous,EN,1,1,1,1,1,1,3,,,64d9183fba19eff7848d1e92,Chrome,117.0.0.0,Windows NT 10.0,1920x1080,'-2~cn~-2cl.jpeg~78~2.4964000000000004~-1~cn~-1fn.jpeg~79~16.81~0~cn~0fl.jpeg~107~5.1983999999999995~1~cn~7fl.jpeg~60~14.3641~2~cn~3fl.jpeg~101~0.7921~3~cn~6fn.jpeg~91~5.475599999999999~4~cn~10cl.jpeg~120~11.902500000000002~5~cn~9fl.jpeg~129~8.7616~6~cn~12cl.jpeg~95~7.4529~7~cn~4fl.jpeg~134~13.3225~8~cn~2cl.jpeg~117~3.61~9~cn~11cn.jpeg~97~5.1529~10~cn~5cn.jpeg~104~4~11~cn~1fn.jpeg~97~0.010000000000000002~12~cn~8fn.jpeg~107~0.010000000000000002~,"[7,3,6,10,9,12,4,2,11,5,1,8]",,13,cn
10/3/2023 16:57,10/3/2023 17:11,0,100,811,1,10/3/2023 17:11,R_3JIRpxeMfPmXgGW,anonymous,EN,0.899999976,1,1,1,1,1,2,,Test our capability to predict results based on simple graphics,5f63a183f422c50c4c81ef93,Chrome,117.0.0.0,Windows NT 10.0,1280x720,'-2~cn~-2cl.jpeg~79~1.0816000000000001~-1~cn~-1fn.jpeg~82~6.5024999999999995~0~cn~0cl.jpeg~107~7.2360999999999995~1~cn~3cn.jpeg~109~2.1609~2~cn~2cn.jpeg~125~4.120899999999999~3~cn~10fl.jpeg~136~18.576099999999997~4~cn~12cn.jpeg~116~6.864400000000001~5~cn~7fl.jpeg~60~6.25~6~cn~6cn.jpeg~107~4.5796~7~cn~5cn.jpeg~114~5.1983999999999995~8~cn~11cn.jpeg~109~1.7424000000000002~9~cn~8fl.jpeg~117~4.4521~10~cn~1cn.jpeg~94~4.5796~11~cn~9cn.jpeg~127~3.61~12~cn~4fl.jpeg~137~7.6729~,"[3,2,10,12,7,6,5,11,8,1,9,4]",,13,cn
10/3/2023 16:57,10/3/2023 17:11,0,100,820,1,10/3/2023 17:11,R_2QiHGga3KSR2Sdg,anonymous,EN,0.899999976,1,1,1,1,1,1,,pattern recognition?,5aca8df5436f550001000d03,Firefox,118,Windows NT 10.0,1366x768,'-2~cn~-2fl.jpeg~78~1.7689000000000001~-1~cn~-1cl.jpeg~76~16.9744~0~cn~0cn.jpeg~104~4.3264000000000005~1~cn~8fn.jpeg~106~4.9729~2~cn~6cl.jpeg~78~7.6729~3~cn~2fn.jpeg~119~3.1684~4~cn~10fn.jpeg~108~6.002500000000001~5~cn~4cn.jpeg~107~11.559999999999999~6~cn~9cl.jpeg~118~5.1983999999999995~7~cn~11fn.jpeg~92~7.839999999999999~8~cn~3fn.jpeg~105~1.8496000000000004~9~cn~12fl.jpeg~92~10.240000000000002~10~cn~5fn.jpeg~98~2.7224999999999997~11~cn~7cn.jpeg~75~0.43560000000000004~12~cn~1cl.jpeg~87~0.16809999999999997~,"[8,6,2,10,4,9,11,3,12,5,7,1]",,13,cn
10/3/2023 16:57,10/3/2023 17:11,0,100,853,1,10/3/2023 17:11,R_db4MZ6XvlzghiyB,anonymous,EN,1,1,1,1,1,2,1,,,5658000ca9872d0011e1ba26,Firefox,118,Windows NT 10.0,2560x1440,'-2~cl~-2fl.jpeg~77~1.9599999999999997~-1~cl~-1fn.jpeg~78~17.472399999999997~0~cl~0fl.jpeg~107~8.41~1~cl~12fl.jpeg~90~19.009600000000002~2~cl~10cl.jpeg~125~20.160100000000003~3~cl~4cl.jpeg~119~0.9409~4~cl~5cn.jpeg~107~9.796899999999999~5~cl~9cn.jpeg~111~1.6384~6~cl~1fl.jpeg~79~0.07840000000000001~7~cl~8cl.jpeg~106~16.728099999999998~8~cl~6cn.jpeg~89~21.436899999999998~9~cl~11cl.jpeg~89~9.672099999999999~10~cl~7fl.jpeg~62~7.290000000000001~11~cl~3fl.jpeg~104~0.7569~12~cl~2cn.jpeg~117~1.1664~,"[12,10,4,5,9,1,8,6,11,7,3,2]",,13,cl
10/3/2023 16:57,10/3/2023 17:12,0,100,865,1,10/3/2023 17:12,R_10COwhE48EPuPZD,anonymous,EN,1,1,1,1,1,1,1,Study was great.,Sales projections and data/graph analytics,60a0b744298c64d46b63e893,Chrome,117.0.0.0,Windows NT 10.0,1366x768,'-2~fl~-2cn.jpeg~77~1.9320999999999997~-1~fl~-1fn.jpeg~78~17.472399999999997~0~fl~0cl.jpeg~106~8.2369~1~fl~12fl.jpeg~82~0.6889~2~fl~3cl.jpeg~100~0.2601~3~fl~10cl.jpeg~120~13.5424~4~fl~5fl.jpeg~106~6.604899999999999~5~fl~2cl.jpeg~117~0.1296~6~fl~11cl.jpeg~89~5.9049000000000005~7~fl~9cl.jpeg~111~4.4521~8~fl~8fl.jpeg~98~4.536899999999999~9~fl~7cn.jpeg~70~0.010000000000000002~10~fl~6fn.jpeg~99~5.522500000000001~11~fl~4cn.jpeg~124~3.0976~12~fl~1cn.jpeg~89~0.9025~,"[12,3,10,5,2,11,9,8,7,6,4,1]",,13,fl
10/3/2023 16:57,10/3/2023 17:12,0,100,862,1,10/3/2023 17:12,R_3MlBqKhPTQyH2T7,anonymous,EN,1,1,1,3,1,2,2,,Sales,613ddd0b1da5b303d8991bc8,Chrome,117.0.0.0,Windows NT 10.0,1366x768,'-2~cn~-2cl.jpeg~76~1.8769000000000002~-1~cn~-1fl.jpeg~78~17.472399999999997~0~cn~0fn.jpeg~107~7.839999999999999~1~cn~11fn.jpeg~80~3.7249~2~cn~5fl.jpeg~74~8.1225~3~cn~7fl.jpeg~70~9.2416~4~cn~4cl.jpeg~100~1.2544000000000002~5~cn~12cl.jpeg~80~13.9129~6~cn~9cl.jpeg~86~7.0225~7~cn~1fl.jpeg~80~1.2100000000000002~8~cn~10fl.jpeg~140~14.5161~9~cn~2fn.jpeg~132~1.3224999999999998~10~cn~8fn.jpeg~91~1~11~cn~6cn.jpeg~82~4.9729~12~cn~3cn.jpeg~98~1.4884~,"[11,5,7,4,12,9,1,10,2,8,6,3]",,13,cn
